money_made_inv,loan_amnt,out_prncp_inv,term,int_rate
9.337072540739236,8000,0.0,36,17.99
-7242.889999999999,28800,11098.88,36,10.49
0.0308679659083499,7450,0.0,36,13.99
-10.451601970433362,10000,0.0,36,14.07
-135.35000000000036,6000,1135.5,36,10.49
3.5858438648399806,22000,0.0,60,14.31
-10541.39,12000,10772.38,36,6.11
-7290.08,12000,8425.31,36,10.9
5.720611181829516,20000,0.0,36,12.79
2.6337585487788817,8400,0.0,36,6.49
1.4557653093084195,5000,0.0,36,9.99
-3.172772620742737,15000,0.0,36,16.99
-1141.71,4000,1865.52,36,13.59
1.5987771289550785,15000,0.0,36,9.17
5.416953661763965,13000,0.0,36,14.49
3.425294153722628,17600,0.0,36,11.49
10.654749123832284,20000,0.0,60,11.99
-22765.94,26000,23402.83,36,7.84
-2752.54,10000,4300.57,36,11.49
-0.4418705150674326,24000,0.0,36,8.39
-3.840364281822187,4800,0.0,36,13.49
2.061991861996813,3200,0.0,36,9.43
-582.4000000000015,20000,6997.21,60,12.69
2.978969375459113,5000,0.0,36,8.18
-12559.17,20000,13815.41,36,7.35
2.284090922389711,25000,0.0,36,16.99
2.773569232385265,35000,0.0,36,7.89
3.915406415860427,25325,0.0,60,12.49
-4786.36,11500,6202.76,36,10.42
5.494364110468727,6000,0.0,36,10.15
0.5927244363972455,9500,0.0,36,10.75
9.67776557532053,18500,0.0,36,10.15
2073.9400000000005,14000,1425.49,36,15.31
2.210239072205798,10000,0.0,36,15.05
-1.5469244542077178,11200,0.0,60,24.99
-1.385560659821796,6000,0.0,36,6.99
-2.956691937894152,10500,0.0,36,15.31
-1.6783620122965135,10800,0.0,36,13.67
-1634.9300000000003,10800,2954.3,36,8.24
-1.8507381610668647,25000,0.0,36,5.32
-9979.86,15000,10292.83,36,14.47
-5.035812047954449,8000,0.0,36,12.29
-6531.88,9000,6903.72,36,6.19
0.2392402230880774,20000,0.0,60,15.61
6.040357873468145,35000,0.0,60,15.61
-3.6123281394809874,8400,0.0,36,12.99
-6897.04,8000,7277.47,36,15.02
-321.8100000000013,28000,5361.0,36,11.49
-4.105307997142199,6400,0.0,36,18.99
-7674.879999999999,20000,10220.73,36,10.42
0.1140749023466562,12000,0.0,36,13.53
3.605124837343432,30000,0.0,60,10.75
-4329.09,6000,4621.11,36,7.34
1.7455148498878703,12000,0.0,60,16.99
4.726030450492814,14000,0.0,36,15.61
4.785325163799207,19000,0.0,36,5.32
-0.5279056512034106,12000,0.0,36,6.24
-2.068071479310045,12800,0.0,36,10.99
3.2484736946817043,15000,0.0,36,10.75
1.6131171119457024,9600,0.0,36,16.99
-18648.1,22000,19179.61,36,6.11
5.250565004068616,24000,0.0,60,14.31
-33258.54,35000,34266.4,60,17.97
-3.626101524455851,6000,0.0,36,12.62
-9.153282641027172,5775,0.0,36,13.99
-7.249454254824245,16800,0.0,36,6.89
-3085.1,6000,3724.53,36,10.42
2.534499207715251,8000,0.0,36,7.99
-0.1762706176443576,4200,0.0,36,13.67
2.0914509825419487,25150,0.0,60,11.53
4.323560393030736,20000,0.0,60,9.99
0.9360383061452262,18000,0.0,36,7.89
-5.590162515573134,18000,0.0,36,11.99
-26353.54,30000,26931.02,36,6.11
-7.176335320223295,6500,0.0,36,6.24
-14223.53,25000,16991.49,36,11.99
-7.088124121030265,11850,0.0,60,17.14
-4701.85,8000,5330.18,36,14.52
691.880000000001,28800,2650.31,36,7.39
-3.712556801253564,15000,0.0,36,10.99
-11309.69,15000,11926.29,36,6.83
-2.529764256060003,5000,0.0,36,8.18
-3125.63,7000,3969.75,36,10.42
-2.7398195691060447,17000,0.0,60,12.05
-1.838344985549574,28000,0.0,36,18.99
-7.446725367812225,18000,0.0,60,18.99
-5.251220944629647,10000,0.0,36,9.75
-9.141101086960004,35000,0.0,36,18.55
5.961861643160891,24000,0.0,60,19.99
5.22645255136699,16000,0.0,36,12.74
6.651280880220125,5500,0.0,36,14.99
-0.877176184504288,15000,0.0,36,12.79
-3.618107628597826,5000,0.0,36,7.89
1221.5,4800,169.3,36,17.27
-4146.17,6500,4352.19,36,11.55
-3.260325796401464,20600,0.0,36,14.33
-2.493082548833323,7075,0.0,36,16.99
-5.218204713520898,10000,0.0,36,6.89
-0.8970428762781182,17500,0.0,60,13.59
4.115174774827823,19500,0.0,36,7.69
5.965081998593581,10000,0.0,36,18.25
-7329.369999999999,28000,12619.18,60,8.39
11.06429546196444,13000,0.0,36,6.72
-7622.780000000001,20000,9693.92,36,10.42
-6549.52,15000,7946.26,36,7.97
-0.5721740455940915,15000,0.0,36,12.99
0.9566934546090268,8000,0.0,36,10.99
-9.068558684142896,15000,0.0,36,7.69
-3.5154352401589795,10000,0.0,36,12.49
-3.2735053896743294,24000,0.0,36,16.02
4.659646426680832,35000,0.0,60,12.59
-7.451176654265489,12000,0.0,36,7.89
-3326.7200000000003,5000,3567.37,36,6.07
-1288.2399999999998,6000,1992.3,36,8.24
-1.1266571444733258,7200,0.0,36,6.03
-8.609555343118137,14400,0.0,36,10.99
-7.4290745919900925,6000,0.0,36,10.91
7.882702293910679,25000,0.0,36,12.74
-3.095105366652944,26350,0.0,60,14.99
4.810239633425839,20000,0.0,60,10.99
-0.7855333333959502,4500,0.0,36,16.29
-3.1759572990481857,12000,0.0,60,28.69
-2.978798397357703,8000,0.0,36,14.31
6.945379238464132,20000,0.0,36,10.15
-5.520881407759366,5000,0.0,36,10.49
3.819924830193546,8000,0.0,36,7.26
4.85833764806628,15000,0.0,36,11.47
-30068.42,40000,31867.97,36,7.46
-8953.71,15000,9959.36,36,7.35
6.998132810359228,32000,0.0,60,16.02
-3186.21,6000,3672.34,36,7.97
2.5532162155181943,14000,0.0,36,12.74
4.956707707796509,14650,0.0,60,30.89
1570.0499999999993,21500,1659.65,60,20.39
-4.853969086804602,10000,0.0,36,5.32
0.8657222723620202,19200,0.0,60,20.99
-0.8490443992012381,12000,0.0,36,13.18
5.145286773463507,6950,0.0,36,22.15
2.7733928089249167,14000,0.0,60,9.99
-9.45308872492323,20000,0.0,60,10.15
4.265078821358422,15700,0.0,60,30.84
-7600.040000000001,35000,11594.17,36,7.99
-3.85363149304444,18000,0.0,36,13.99
2.7900149646970847,16000,0.0,60,10.49
3.4426639007263065,12000,0.0,60,14.46
2.872674037118274,8000,0.0,36,7.89
-0.4645176680427509,6600,0.0,36,7.49
-4.478443355114868,35000,0.0,36,9.16
5.609751560545634,10000,0.0,36,11.99
3.167687908072836,20000,0.0,36,11.99
4.191223088628149,4000,0.0,36,6.39
-7024.860000000001,10000,7824.62,36,11.98
-5.979119841525325,7500,0.0,36,14.31
4.007191107606051,4000,0.0,36,13.98
-2.080031380496703,4000,0.0,36,12.74
2.38183076812916,5600,0.0,36,11.53
-6.54131649140449,18000,0.0,60,11.44
7.692271290567384,4000,0.0,36,23.1
-10.385135665577051,19000,0.0,60,13.99
-6749.2,9000,7183.54,36,8.08
289.15999999999985,12000,1934.12,36,10.99
-0.2769027880838446,12600,0.0,60,26.49
-3810.78,5300,4090.77,36,7.96
-33919.18,40000,34871.98,36,6.11
5.467894423105588,35000,0.0,60,18.55
-18632.11,27000,20084.38,36,7.34
1.5510739202927954,35000,0.0,60,14.46
6.306880296420877,29250,0.0,36,14.85
5.279492493684409,10000,0.0,36,12.99
-12090.35,18000,13552.78,36,14.03
-8.845674809823318,12000,0.0,36,8.39
-19603.52,35000,24570.25,60,9.44
8.74276773030072,35000,0.0,60,12.99
4.012284915872604,15000,0.0,60,21.99
-2.1172632731277528,32000,0.0,36,10.99
1.6793338537191715,19200,0.0,36,8.39
-5.487943686500857,40000,0.0,36,12.74
-3.804682803043797,24000,0.0,36,9.17
-25684.17,35000,28187.63,36,10.56
7.405759149047277,20000,0.0,36,5.32
0.5135993769866104,32275,0.0,36,11.98
1.091890475723628,12000,0.0,36,6.39
-1614.83,10000,3467.75,36,12.74
-7.986690655105652,23000,0.0,60,12.69
-4.394670444863419,30000,0.0,36,12.29
-1.1116100003246552,35000,0.0,36,13.33
0.8846581858524776,28000,0.0,60,14.99
0.7876241901313784,7000,0.0,36,10.49
4.565622962949663,35000,0.0,36,9.17
-1.6808030081429064,21000,0.0,36,12.69
-3.82355627070942,27000,0.0,60,20.5
3.8750787932902537,4000,0.0,36,16.99
-3214.120000000001,15000,4981.17,36,8.24
5.453723909635258,25000,0.0,36,8.67
2.699792529659147,20875,0.0,60,19.99
4.024690822006845,28000,0.0,60,17.14
-2594.5600000000004,8400,3852.67,36,11.49
-2471.720000000001,20000,6360.3,36,12.74
6.55998306847515,18000,0.0,60,14.49
2.330033636739402,35000,0.0,36,18.99
3.424472591160641,12000,0.0,36,11.99
-1.4290896066649983,14000,0.0,36,6.99
-22308.66,35000,27697.44,60,12.62
-1.4406993931572698,17000,0.0,60,14.16
-3.103591349707657,20000,0.0,36,17.86
-4490.08,5500,4657.8,36,6.67
-8134.6,20000,8950.8,36,10.08
-27039.03,40000,30105.77,36,10.41
-3.307824168670741,6000,0.0,36,9.75
-1.412297393730391,9975,0.0,36,14.31
-4.928525318293708,22000,0.0,60,17.14
4.492096137840979,16800,0.0,36,18.55
-5951.7,8000,6414.6,36,9.58
-8.502241973756124,16000,0.0,36,7.26
-6.149945913309926,2500,0.0,36,9.17
-13541.63,15000,13925.15,36,10.72
0.7854934030169819,19000,0.0,36,18.99
1.3553595871759994,28000,0.0,60,14.49
-4.965222954069921,12000,0.0,36,12.99
5862.57,17125,1180.35,60,14.49
-35138.06,40000,35908.03,36,6.11
1.636957265903678,4000,0.0,36,10.64
-9.70799253337876,6000,0.0,36,14.49
-3.390654698740383,20000,0.0,36,10.78
-10678.44,18000,11988.77,36,7.97
1.2349823667535471,2200,0.0,36,17.99
0.3457186105544347,15000,0.0,60,25.49
2.778925985283436,2500,0.0,36,12.59
-5023.67,8000,5526.17,36,7.35
-6.738495324528261,24125,0.0,60,17.57
3.133934335472339,12000,0.0,36,13.99
-3.095527875492237,10000,0.0,36,15.31
-0.0324309215333681,5400,0.0,36,12.74
-1621.91,10000,3467.75,36,12.74
2.5716102001278776,16000,0.0,36,7.89
-3.913908723648945,15000,0.0,36,10.99
6.8489073847663295,12000,0.0,36,10.49
-6.160375364582591,5000,0.0,36,14.08
1.601442381794051,20000,0.0,36,21.0
-3.042941610275972,5000,0.0,36,17.47
3.0442543436424545,5000,0.0,36,15.02
6.38003766294741,17000,0.0,60,13.98
-7.676455704872668,12000,0.0,36,14.65
6.052979948958254,15825,0.0,60,15.61
-0.3167999115027331,30000,0.0,60,19.99
-4.20478333787768,8400,0.0,36,10.99
0.8347539251823619,11150,0.0,36,14.99
1.5779163581503644,6000,0.0,36,19.52
6.49482233468968,5000,0.0,36,6.24
-4.657754130762433,5125,0.0,36,13.33
-4150.93,16000,5708.82,36,6.99
-2964.84,3500,3054.6,36,6.67
-0.8098657960828066,8000,0.0,36,7.59
2.9196392178871204,20000,0.0,60,12.29
-8659.52,24000,12546.05,36,13.59
-751.35,1450,900.0,36,10.42
-10585.96,16000,13315.53,60,16.02
-8084.27,12000,9048.35,36,10.9
-3.091702853559333,21600,0.0,60,9.49
-10512.01,11200,10641.97,36,7.56
1.7692778939912257,6575,0.0,36,7.26
-0.8560768538938115,2925,0.0,36,11.22
-8.65842008954073,15000,0.0,60,15.61
0.2807836322334179,10500,0.0,36,15.59
-761.9000000000015,18000,4962.65,60,9.17
-514.4900000000016,25000,3867.41,36,8.59
-5246.76,5600,5324.63,36,8.46
-1.992724094859572,25200,0.0,60,16.99
-2.5635000386872986,8000,0.0,36,12.99
-6.300069983108374,15000,0.0,36,12.99
-3714.05,9000,4865.64,36,10.91
-1.8326346476571744,8000,0.0,36,8.24
-0.6970354438855029,12000,0.0,60,10.75
-4.187843967437808,8000,0.0,36,11.67
-4.441250192645243,14400,0.0,36,13.98
0.2653007706325773,32625,0.0,60,24.5
-185.90999999999983,10000,1902.58,36,10.99
7.070491481892974,10000,0.0,60,14.64
-5.953533680090523,14000,0.0,36,13.67
-3.3626553728077946,10000,0.0,36,16.29
0.3692474387285805,3000,0.0,36,13.99
3.8763556214071295,24000,0.0,36,12.99
6.444475802576967,15000,0.0,36,13.33
5.713734898275781,10375,0.0,36,13.67
6.242375081658106,12000,0.0,36,7.99
0.7930413023716275,21300,0.0,36,10.99
-8.691714501423297,18000,0.0,36,9.93
-5566.4,8000,5921.49,36,6.07
2.5778804433107854,12000,0.0,60,22.45
-2.5059841488986563,30000,0.0,60,14.49
-1.2563411419710324,28800,0.0,36,12.99
-0.640937813046947,10000,0.0,36,13.18
10.127419496388326,2000,0.0,36,16.55
7.709721255984369,12000,0.0,60,21.99
-0.8969112610772034,31825,0.0,60,20.2
-2.293110558305239,6500,0.0,36,13.67
1.494392262531452,10000,0.0,36,13.44
-2.4922733952559954,5000,0.0,36,5.32
6.614562587466684,9500,0.0,36,7.12
-3463.8899999999994,14000,4516.57,36,5.32
-12.10591136236616,28000,0.0,36,6.03
-14162.75,18000,15592.77,36,16.91
-9597.51,13100,11184.77,36,22.35
2.6134423556672908,15000,0.0,60,15.61
-1.1149658052193432,14000,0.0,36,5.31
2.824300980233427,10000,0.0,36,9.17
0.5716074821974325,9000,0.0,36,15.59
1.0345303443398746,10000,0.0,36,12.99
-3.780308350497355,10000,0.0,36,8.49
-4586.51,12000,5647.56,36,7.07
1.6616317572291033,10000,0.0,36,12.62
-3064.73,20000,6989.17,36,13.49
7.437143121629571,8400,0.0,36,5.32
-2.1415300645429074,9000,0.0,36,12.29
-2.264732259354512,10000,0.0,36,10.99
-3.122978893574816,1000,0.0,36,12.62
2.141003200688897,12000,0.0,60,14.65
0.9374920818673582,17000,0.0,60,16.99
-1748.98,4400,2406.52,36,12.62
-401.0,1800,593.17,36,7.49
0.6734865499638929,6500,0.0,36,25.88
-4.140736927956952,6500,0.0,36,10.49
0.9058114672994912,10000,0.0,36,6.99
-3.560747274370203,6000,0.0,36,15.31
-1.7461136083486068,10000,0.0,36,7.91
3.4420922004722287,31000,0.0,60,19.03
-0.0228141945662191,4500,0.0,36,12.69
9.874675835412123,18000,0.0,36,23.88
-8.023028408842816,18000,0.0,36,12.69
-0.9455692418132616,15000,0.0,36,13.33
-14.23070754523697,10000,0.0,36,9.17
0.0137501209903563,21000,0.0,36,12.69
-2.619345721571701,23800,0.0,60,9.17
-10.09284253618196,12000,0.0,36,14.47
-4.805706502979855,2000,0.0,36,7.99
-6.830385238407822,20000,0.0,36,7.89
4.875582435622974,20000,0.0,36,9.17
0.5207736377311912,4200,0.0,36,13.49
-5.171498612950506,33150,0.0,60,7.99
-4074.79,5000,4239.69,36,7.21
0.593428160212834,12000,0.0,60,24.99
-502.7999999999993,30000,6815.28,36,13.49
0.1971665748031938,8000,0.0,36,8.39
-1.868097636164464,12450,0.0,36,17.86
-2263.53,4000,2547.97,36,7.35
-4257.38,6400,5128.4,36,19.42
-0.0756965291402725,4300,0.0,36,15.99
2.837533725532552,14875,0.0,60,16.99
577.4499999999998,4625,307.73,36,11.47
-9.570329563746476,25000,0.0,36,13.33
2.0202444613037933,8000,0.0,36,9.17
-221.1300000000001,4500,340.76,36,6.08
-5309.799999999999,30000,10281.84,36,11.49
-21631.13,24825,22453.88,36,11.06
-4.339424028621977,6000,0.0,36,17.99
-3.783920808301752,8000,0.0,36,14.99
5.090478922389222,12000,0.0,36,5.32
-1.7097745851902226,21000,0.0,60,10.99
-0.5064041085448364,20000,0.0,60,19.22
-7.189679869368559,31300,0.0,36,16.99
-13.399915926779611,35000,0.0,60,25.29
-28875.19,38275,30420.66,36,6.71
-169.01,2000,577.5,36,13.49
-0.3973221257983816,10000,0.0,36,17.86
3.065258485038757,8000,0.0,36,15.61
-688.6500000000001,4550,1244.49,36,8.24
-0.8110837435748408,10000,0.0,36,10.99
-7.312367819500377,28000,0.0,36,8.9
1129.17,8000,258.39,36,10.75
-5.8379840577858335,14400,0.0,60,9.99
-4167.88,10000,5388.23,36,10.42
391.84000000000015,8000,489.43,36,6.97
-135.97999999999956,5000,1127.0,36,12.79
-1270.0400000000009,15000,3771.0,36,10.99
244.1000000000004,6000,976.25,36,12.79
4.721300255993398,6025,0.0,36,18.49
9.135937499062658,18000,0.0,36,7.99
4.253672845524138,12000,0.0,36,8.18
-4.072377637224499,10200,0.0,36,18.54
-2.0230170771345684,30000,0.0,36,5.32
-3800.040000000001,18000,7118.43,60,7.89
-1.456008369934776,8400,0.0,36,9.99
-25978.03,32000,28103.59,60,9.43
-6940.52,25000,9745.25,36,8.24
-1.650304036124327,22500,0.0,36,11.67
-1.9744070952181303,28000,0.0,60,12.79
9.154561160094572,14000,0.0,36,15.99
5.151650286406183,16000,0.0,60,13.99
4.890266148243327,10000,0.0,36,14.07
-1.3367678934209426,10000,0.0,60,18.45
-4.074207727990798,24000,0.0,36,14.31
3.8642794454689793,11500,0.0,36,12.29
-573.1500000000001,2500,1013.83,36,12.74
-1.4459911674432149,35000,0.0,36,9.76
-1.2144290020290525,18000,0.0,36,6.89
9.567311184252285,25000,0.0,36,6.92
4.9499640718783535,18000,0.0,36,11.99
2.5820840047277493,14400,0.0,36,13.33
2.100637696823378,10000,0.0,36,9.49
-793.19,4000,1511.93,36,13.99
1.53763801606398,25000,0.0,60,18.55
-1.3303183981924285,20000,0.0,60,10.64
-9501.31,19800,11754.81,36,10.42
-4.135107184813927,10000,0.0,36,6.99
5.789748739464864,7500,0.0,36,10.99
8.430221691877382,4000,0.0,36,14.99
-2.296679526859306,7375,0.0,36,13.99
-4.8723480741821055,24000,0.0,36,8.19
-4.786329680155699,14000,0.0,36,8.99
-7.664768490278892,18625,0.0,60,19.99
7.545119442345944,16800,0.0,36,7.26
424.6000000000004,9175,1842.79,36,15.59
2.740577769002164,24000,0.0,60,30.89
-5.749436168196701,6000,0.0,36,14.49
-0.7692795086869677,3500,0.0,36,8.19
-13563.72,20000,16978.94,60,17.09
0.274010751334771,12000,0.0,36,11.44
-2.964101639378404,14000,0.0,60,17.86
1.853809741875729,8000,0.0,36,13.33
1.2914666315534782,18000,0.0,60,17.57
3.1569308922866863,29850,0.0,36,18.99
-3969.120000000001,18000,7348.68,36,13.49
-5.925971685522612,10000,0.0,36,6.49
-0.9569574587937146,8000,0.0,36,8.18
-22205.96,30000,26698.78,60,18.45
-2550.17,10000,4372.53,36,13.49
-5.78121660277322,11400,0.0,60,15.59
-0.6765598425360962,15000,0.0,36,12.29
3.222769246881648,5200,0.0,36,17.86
0.4157431957446875,7000,0.0,36,12.39
-24587.06,35000,27386.21,36,11.98
1.3488617198750736,6000,0.0,36,5.32
7.816051033013837,4000,0.0,36,9.17
2.338805007459414,15000,0.0,36,13.35
1.0622520671311513,8000,0.0,36,19.52
1.1045983959311036,15000,0.0,36,7.89
92.21000000000004,6500,1034.91,36,10.99
1.9125343111913315,7200,0.0,36,13.33
7.514528223501858,6100,0.0,36,16.59
-6.1392269662341326,10000,0.0,36,11.99
6.578091531894358,22000,0.0,36,7.12
11.971203695463473,11950,0.0,60,18.99
-13655.22,18000,14283.01,36,6.19
0.3895290332364185,8000,0.0,36,6.24
-12063.08,14000,12634.12,60,7.84
2.330335900525773,35000,0.0,60,10.99
3.753136891126088,16000,0.0,60,16.14
-3750.95,7200,4444.43,36,9.44
-0.9418556474147132,30000,0.0,60,21.49
-0.1951356842114829,35000,0.0,36,7.89
-24542.22,28000,25178.63,36,7.21
-17262.19,25000,18596.69,36,7.34
6.311750946672978,16000,0.0,36,5.32
-2884.63,7000,3493.71,36,7.21
-4545.53,10400,5509.33,36,7.97
-11173.19,30000,14218.73,36,7.97
-8747.4,10000,9009.59,36,8.46
-19360.66,25000,20709.75,36,10.08
-12.737658129588045,15000,0.0,36,17.57
-0.7739168236781977,35000,0.0,36,26.3
-7664.459999999999,34000,11181.2,36,7.24
-2.595368668118709,10000,0.0,36,14.08
0.1205274284574405,16000,0.0,36,7.89
-1.6903137844825529,5000,0.0,36,9.16
-0.0664589846958423,21575,0.0,36,13.49
-2932.16,6025,3817.3,36,14.08
-1.298274035956866,13000,0.0,36,9.76
-5434.54,10000,6492.67,36,10.91
1.985892102394952,20000,0.0,36,12.62
-3.902882676028296,5600,0.0,36,7.34
2.705660684821125,12125,0.0,36,14.49
-10.195612228136929,3000,0.0,36,15.61
-1.376205249637884,4000,0.0,36,9.44
-29333.75,35000,32897.84,60,20.89
-5.516291861956796,25000,0.0,36,12.99
-17332.44,25000,18551.11,36,6.71
-3222.57,4000,3417.05,36,10.47
0.6570803106829735,17000,0.0,60,14.99
13.377060221760273,12000,0.0,60,12.69
2.6742717108463028,18000,0.0,60,17.57
-5.462745089052628,25000,0.0,36,7.26
4.453798985056562,5000,0.0,36,11.47
-5043.86,12000,6444.04,36,9.93
-9.024326315337603,1000,0.0,36,16.55
-1461.15,2400,1685.03,36,10.91
1.173015178082656,7500,0.0,36,17.99
-1.419871405793616,10400,0.0,36,20.0
-3.789933239668674,13200,0.0,36,9.99
-1983.97,5000,2320.63,36,5.32
1.6953212168938463,10800,0.0,60,11.53
-9078.79,10000,9246.52,36,7.21
-4186.86,9000,5414.19,36,12.62
3.3170167201863023,3000,0.0,36,14.85
-7.777080713514429,11900,0.0,36,10.49
0.1029213702485073,4250,0.0,36,17.99
-3.76007085404642,20000,0.0,60,14.99
-6.336461897484211,7800,0.0,36,12.49
5.873707265890458,24300,0.0,36,14.49
6.171601533980518,4800,0.0,36,10.15
-19639.65,32000,22369.1,36,9.93
-9015.87,12000,9541.03,36,6.83
1.3703332927896144,40000,0.0,36,7.96
3.9331634885960938,13200,0.0,36,12.74
2.012650459015798,14300,0.0,36,6.49
-7.68035479180212,6600,0.0,36,20.99
-7.380875367985156,7000,0.0,36,13.33
3.3282344210286485,5000,0.0,36,10.99
1.016236434772769,7200,0.0,36,15.61
1696.8100000000013,27000,1672.62,36,7.89
6.593646856944508,30000,0.0,60,17.1
0.4475258997401599,35000,0.0,60,14.49
-29013.5,40000,32928.0,60,9.93
-12166.15,20000,14042.23,36,10.9
-2.7699450026671584,12000,0.0,36,9.16
4.427046194401596,6600,0.0,36,9.17
5.886472954271196,11750,0.0,60,10.49
-0.1220697997274649,25000,0.0,36,13.49
10.82214201055827,10000,0.0,36,12.29
-1731.16,24000,6358.02,36,17.09
-1094.8700000000008,10000,3061.79,60,7.89
-0.049989297977237,4000,0.0,36,18.99
99.03000000000064,11500,1820.39,36,10.49
-7496.52,8000,7608.64,36,8.81
-9357.28,10000,9521.66,36,10.33
-4.315230123660168,6000,0.0,36,11.98
-8787.91,10000,8926.04,36,6.11
-1098.4700000000012,25000,6539.82,36,13.99
4.698149893343412,11500,0.0,60,12.99
-0.7124287037746446,12000,0.0,36,8.99
-3.147332403113083,11400,0.0,36,9.99
1.876740119628208,7200,0.0,36,11.53
-27985.84,30000,28907.87,60,12.73
-4547.76,16000,7485.93,60,8.39
-299.5699999999997,20000,9573.13,60,18.99
1343.0600000000013,30800,18420.88,60,27.34
-0.1119992130834322,26000,0.0,36,9.75
-0.4824263928773115,21600,0.0,60,14.99
7.708657414355763,25850,0.0,60,11.99
11.749522169098704,20000,0.0,60,15.31
11.591039652699257,9750,0.0,36,23.1
-2.156692376977924,1200,0.0,36,23.99
-5576.56,10000,8046.96,60,19.03
-12.734662684343586,10500,0.0,36,10.99
1.784951284112585,17000,0.0,36,12.29
5.675319854648779,16000,0.0,36,14.08
0.9364218177499584,6000,0.0,36,11.49
-1.596051643290462,12000,0.0,36,16.02
-9627.15,18000,10977.36,36,7.35
-0.6585012280994831,9600,0.0,36,12.29
-3.7290734816704623,16000,0.0,36,12.99
-2307.59,5600,3028.0,36,10.91
-2.300976915298377,5125,0.0,36,9.8
-2750.38,5000,3229.46,36,9.93
5.935673066360078,11100,0.0,36,19.52
-1357.9,4800,2246.33,36,13.99
0.7282542894674743,6500,0.0,36,7.9
-5937.32,10000,6772.61,36,9.93
-3.156011110715524,18975,0.0,36,12.49
2.1712394570933062,24000,0.0,36,11.99
-7.698646046049095,30000,0.0,36,16.02
-0.4047761564141271,25450,0.0,60,17.86
0.9000475014592999,25000,0.0,36,18.99
2047.619999999999,22000,1397.49,36,9.75
-9.562847776370228,10800,0.0,60,14.49
3.4865299228112425,7500,0.0,36,12.62
-8761.17,21050,11342.19,36,10.42
-1.331550181563751,22000,0.0,36,6.24
-7.547861575232392,10000,0.0,36,10.99
-5.217836604541917,11150,0.0,36,17.86
1.1227095217058545,5500,0.0,36,9.17
-3.2308215559578106,15000,0.0,36,12.39
0.5359909222216709,18500,0.0,60,10.99
4.191448977850495,5600,0.0,36,15.61
6.141955625489175,27000,0.0,60,13.98
-18007.260000000002,30000,24499.89,60,19.03
-1.438606559931945,8775,0.0,36,14.49
-9.06387203060222,18000,0.0,60,8.18
-2981.2000000000007,13000,5272.87,36,12.74
8.803763829955063,14350,0.0,36,13.66
-10.442709604238198,9600,0.0,36,15.31
-7.49695459139761,10800,0.0,36,11.44
8.922139085424362,20000,0.0,36,7.89
-694.2000000000007,16000,4039.61,60,8.18
2.1142374806377786,10000,0.0,36,12.62
-4692.17,6000,4940.76,36,7.84
-8649.48,13000,9275.19,36,6.07
-2930.04,6000,3287.71,36,5.32
2.6002933031284843,3000,0.0,36,12.74
5.400200785550593,13000,0.0,36,15.05
4.829269293731828,6000,0.0,36,11.47
6.1717051514634,15000,0.0,36,11.39
-10723.97,20000,12187.1,36,7.21
-5.023104125532633,3600,0.0,36,13.58
-4.608754581336413,9600,0.0,36,5.32
1.009379061050921,25000,0.0,36,6.49
-0.8955858609966181,29000,0.0,36,5.32
